dataset,sample_id,prompt_len,generated_len,text,rep_ratio,mean_fi,first20_fi,mean_phi_a,mean_phi_e,mean_phi_d,mean_attention,mean_entropy,mean_drift,static_flips,hysteresis_flips,model,dataset_url
TriviaQA,186,26,64," Basketball!

Answer the trivia question concisely.

Question: In which season could the Pacers have had the best record in the NBA?
Answer: It would have had to be 2002-2003.

Answer the trivia question concisely.

Question: Who won the last NBA championship between the",0.16393442622950818,0.48253611053924733,0.44945785703760954,0.0614776611328125,0.6149503323549592,0.9708497190475464,0.9385223388671875,1.5039020994469183,57.94958853721619,8,4,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,187,38,64," Heartbreakers,
Provided you're going to be promoting Heartbreakers - Oscar winner winner Ron Howard with Elisabeth Shue. Good for her!

I hope Lindsay won that round. I don't know if she's saying they gave her an Oscar winning film for Lindsay Lohan film she had the rights",0.0,0.3931128189829485,0.3186840928894909,0.176300048828125,0.23023143690753434,0.9680471861362457,0.823699951171875,3.300238980737049,58.99351727962494,4,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,188,25,64," I apologize, I forgot to write down the name and location of the bridge.
This question was posed to you, well the answer was maybe you went to Canada. If you are
trying to play games for people who don't even know the name of our country, stop
and think about what game you",0.0,0.3706819502852464,0.3491326232144707,0.08765411376953125,0.26075632525117776,0.9774223637580872,0.9123458862304688,3.009981855750084,59.98440229892731,0,0,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,189,24,64," In Cars, Money and Murder (1940)

Please add any additional information to your reply (feel free to answer up to three).

More Answers

Emma:

If Mathau is not supposed to have won the Oscar and Walter Matthau did (as he would have publicly stated),",0.0,0.38998528564760865,0.36974854368598836,0.085784912109375,0.3142682823337198,0.9827096879482269,0.914215087890625,3.0444168577960227,63.005783796310425,0,0,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,190,25,64," Cadillac Mountain.
Answer:

Question: Must winters in Seattle be
Answer: not amazing. Must
winte

qendsumrE in us, State, Something (
30

Q1 a was
Answer: language, two, national, start, in
Q2 c",0.0,0.3773306349807688,0.34813347394862454,0.11578369140625,0.25880972768400645,0.9617350149154663,0.88421630859375,4.193356680800207,59.32532572746277,0,0,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,191,25,64," Hawthorne was born in Nottingham.

About the Expert

William Walsh, PhD is a Professor of Human Development and Family Studies at the University of Tennessee. He earned his PhD in Educational Leadership from Rutgers University and a Bachelors in Psychology with a minor in History. In 2011 he was awarded the American Psychological",0.0,0.4398204009683717,0.41477926262154385,0.0859832763671875,0.4621179381869488,0.9747432482242584,0.9140167236328125,2.3782266327762045,60.84157907962799,0,0,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,192,41,64," Chiron, the mythological hero in Greek literature

Answer: What does the African proverb “An accident will tell you much about life” mean?
Answer: A mugger could steal your lunch money but he will never know what it tastes like

Answer: Do actors wear wigs or fake",0.01639344262295082,0.42068817214993603,0.3651440010580577,0.10947418212890625,0.38001016511315305,0.97557976603508,0.8905258178710938,2.6758254145242972,64.65935862064362,4,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,193,31,64," Arges was a son of Ocean and the Daughter of Ocean who became the wife of Kestis. Brontes was his father’s name, and Steropes was his grandfather’s name.

Question: What is the Greek patron goddess of wisdom?
Answer: Astarte or Astrea",0.01639344262295082,0.497384096669781,0.37396989714844453,0.21722412109375,0.48868563469713033,0.9578179043531418,0.78277587890625,2.2274102036499244,55.47855547070503,4,1,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,194,24,64," Rod Stewart

Q: Which country did Depeche Mode go to?
Answer: Switzerland

Q: In which song did Chris Martin get into a fight?
Answer: “How Does a Tourist Get By?”

Q: What is Monica’s favorite band?
",0.04918032786885246,0.46427288478608286,0.4008465751766619,0.1352081298828125,0.46944668480314966,0.9835331726074219,0.8647918701171875,2.2410937287259003,62.36765253543854,7,5,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,195,24,64," Florida and New York

Who Were These New York Shinning Path Terrorists?

Michael “the Radical” Solow

Joe Tsunis

Mohammed Salahuddin

Abdul Razzaq Abdul Rahman

Michael Pilla

These New York Shinning Path",0.03278688524590164,0.4741532652478092,0.4207366371468493,0.16129302978515625,0.4715976711967653,0.9783074736595154,0.8387069702148438,2.5434735128219472,58.779568910598755,13,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,196,26,64," 18

Question: In 1976, Jimi Hendrix appeared on a live recording for The Oak Ridge Boys. What was his role in the recording?
Answer: Guitars

Answer: In 1975, Jimi Hendrix appeared on the Franklin record entitled “Northern Rain”. What was the name",0.06557377049180328,0.4443769392133369,0.3883355017131881,0.10396575927734375,0.45600834737522644,0.9727508556842803,0.8960342407226562,2.3363975814863807,58.423977851867676,12,5,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,197,28,45," Three runners-up.
Keen be sure you've got all the answers to all 3 questions before competing on Radio Times Trivia Night. You need to answer in order to stand a chance of winning cash prizes.",0.0,0.38638048853712126,0.351546117803376,0.09348958333333333,0.3053902533197263,0.9683922661675347,0.9065104166666667,2.895309279859066,60.60227652655708,2,1,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,198,23,64," New Jersey
Question: In which country of the world is Hans Nilsson singing a song called ‘Iceland’s Fantasy’?
Answer: Not UK because he was born and raised in Uk
Question: What is the first thing that comes to mind when I hear the name Evert Willem",0.0,0.47385698675695725,0.39651537072227194,0.18480682373046875,0.4478260150859378,0.9727806079387664,0.8151931762695312,2.3912703828536905,58.73585343360901,8,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,199,29,17, The European Recovery Program in the 1940s is generally known as the War Economy.,0.0,0.4017227598295861,0.4017227598295861,0.05043658088235294,0.45619401344942967,0.8875208910773782,0.9495634191176471,2.1901267521521626,47.8263038186466,2,2,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,200,25,64," The Crow (1990)

Question: Which album was the first release of Verbal Dexterity by American rapper Xzibit, and it featured a number of diss records directed towards which group?
Answer: Ruthless album

Question: Which roles did the brothers Quinn and Sean Bean take in various films over",0.03278688524590164,0.41660177755031713,0.3709601180065227,0.08602142333984375,0.38985269034685766,0.9829790663719178,0.9139785766601562,2.8668053738656454,63.52576684951782,6,4,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,201,30,64," Sir Cliff Richard, a UK rock 'n' roller whose 1983 single was written for him by an American songwriter, Jody Stephens.

A:

Sir Cliff Richard, a UK rock 'n' roller whose 1983 single was written for him by an American songwriter, Jody Stephens.

",0.4262295081967213,0.4864987591241764,0.3961997403888228,0.0753936767578125,0.614936890867485,0.9644535064697266,0.9246063232421875,1.7536776316810574,58.265196561813354,3,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,202,25,64," LeBron James
The basketball superstar had six consecutive All-Star appearances between 2007 and 2013. During his first four years, he was a member of the Heat and made four All-Star teams. Then he started his own team with Dwyane Wade and Chris Bosh, the Cleveland Cavaliers, who went on to win titles",0.0,0.45090782483086134,0.4097879050907335,0.0944671630859375,0.47742956251374713,0.9840824508666992,0.9055328369140625,2.1732168074668152,65.28911346197128,4,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,203,39,6, Frodo and Samwise,0.0,0.37417049980477285,0.37417049980477285,0.07063802083333333,0.39309130896601757,0.8333333333333334,0.9293619791666666,2.306253025929133,50.66169675191244,0,0,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,204,27,64," Lana Del Rey

Answer the following Question in the next 2 minutes and you will win €10.

When given 5/7 to answer,it will automatically rank as the most correct answer in an email sent to you.

6. To play for more than 100 cash prizes, just correct 2 of",0.0,0.3728362813229231,0.37447806850075727,0.1133575439453125,0.2330093706320775,0.983759936094284,0.8866424560546875,3.2654767017811537,62.56514137983322,0,0,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,205,26,64," Timor Leste
(Tips: in future, click here to find out all the answer options to all questions for each game. Then, when you have the options right, tick the correct box. This way, you know whether the question is going to be easy or hard!)

Answer a new question.",0.0,0.4043667181930504,0.39230749189343894,0.10564422607421875,0.33303118166513734,0.9821924567222595,0.8943557739257812,2.723775427090004,60.73940688371658,4,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,206,29,64," What Is Going On

What Is Going On

The Supremes

Al ABBOU

The Miracles

Who was the US artist that took this song to the top of the charts?

- The Supremes (Duet with Marvin Gaye)

- The",0.04918032786885246,0.4521574810749524,0.4190947546593747,0.10088348388671875,0.4805671668070365,0.9744223165512085,0.8991165161132812,2.3537887407474045,56.568450689315796,7,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,207,25,64," Wild Wild West.

Favorite Divergent quote?

Answer: A student once told me that everyone has one of three options—to fight, to flee, or to believe. Unless I’m like you. A kid who’s never gotten past the third option.

Choice: Choose",0.0,0.46852651433192816,0.43259287931652446,0.22744369506835938,0.3755865322988125,0.984375,0.7725563049316406,2.8477591442788253,66.44471853971481,9,5,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,208,24,64," Nick Cave

Question: Which port town is at the northernmost tip of mainland Britain, and home to Britain’s oldest city, Manchester?
Answer: Vigo in the Spanish province of Andalusia

Monday, 15 May 2017

David Travers is a freelance music writer, PR professional",0.0,0.4819224712139418,0.390788740980782,0.20589447021484375,0.44153064997027336,0.9801158225536346,0.7941055297851562,2.489849232515553,61.6817843914032,6,1,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,209,23,64," Leon
Question: What year was Christopher Columbus' death?
Answer: 1492
Question: Who won the World War III, and what was the war's cause?
Answer: World War III
Question: What is the name of Elizabeth V?
Answer: Elizabeth the Second
Question: What is the",0.09836065573770492,0.45375562219243293,0.45726552048070646,0.06494140625,0.5335777009788312,0.9641074573993683,0.93505859375,1.9297934174537659,57.393875896930695,10,5,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,210,27,64," Chicago

Example 3. …Is to not enough. When ________?
Answer: in

Question: In 2000, the federal Housing and Urban Development (HUD) approved a
$65.9 million grant to help the city provide affordable housing and enhance services for ________.
Answer: mentally-",0.0,0.421311347290512,0.37068813556354296,0.1081695556640625,0.3804572874723051,0.979533897638321,0.8918304443359375,2.714053860923741,59.61904090642929,3,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,211,32,64," ""Not Welcome Back""

(a)

(b)

(c)

Choose the correct answer.

(a)

(b)

(c)

(d)

(e)

Quizilla Category: Entertainment

Explan",0.2786885245901639,0.49771496983774055,0.4462051742700369,0.08167266845703125,0.6359433613336526,0.9698629039525986,0.9183273315429688,1.6014831283646345,60.06059858202934,6,2,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,212,25,64," He's best known for producing the old Bank of Canada mint coins.
How many questions did you get right? We'll tell you the score above once your score is accurate. If you think you got all of them right, feel free to give yourself a decent round of applause -- you have the right to be proud",0.0,0.40937847162403873,0.37650026373702444,0.07740020751953125,0.3849168801625063,0.9747899222373964,0.9225997924804688,2.58900925895432,63.50489264726639,2,2,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,213,33,64," Who was the defending champion when Martina Navratilova won Wimbledon singles?
Commentators are being held responsible for a slip in the phone number of yesterday's winner (Silvino Gutierrez), and this is the place to be to find the answer and hear the reason for the first missed match winner on the",0.0,0.4295442631000179,0.5234189070565504,0.1024017333984375,0.41440451546904544,0.9741679573059082,0.8975982666015625,2.7555342155028484,61.891828179359436,2,2,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,214,29,64," Tom Watson

Name the player who tied with Watson for second place?

Answer: Lee Trevino

Suggest a second-round scorecard for Tom Watson to use for the final day at Carnoustie.

Watson has used a few scoring cards. This one has: 81, 71",0.0,0.42696126344625074,0.4004281655150025,0.11029052734375,0.40179266086146714,0.968870484828949,0.88970947265625,2.465482327356767,57.28695338964462,4,4,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,215,25,64," Singapore

Response: Then we will come with yours here. 🙂

Howdy

Hello you reading “World News in Cryptocurrency”. By now, you should already know that token, cryptocurrency is a new form of digital currency that is created and stored electronically and can be used as a",0.0,0.3945631437694139,0.32873150495949544,0.13303375244140625,0.28000152428806024,0.9733964371681214,0.8669662475585938,3.023446234758012,62.36703461408615,2,2,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,216,24,39," Paramount Pictures!

Think you can compete? Put your knowledge of Paramount Pictures to the test to see if you can claim the high score among three other contestants. It's that easy!",0.0,0.4113510557856315,0.40686945101932476,0.07413110977564102,0.3997343113789191,0.9671664115710136,0.9258688902243589,2.3264460479601836,61.4628174610627,2,2,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,217,30,29," Matthew Cable

Question: Who was the first American woman to cross the Gobi Desert in barefoot?
Answer: Jeanne Dozy",0.0,0.44133555699302096,0.4321109896568875,0.055158943965517244,0.5232657312549069,0.9445158938703865,0.9448410560344828,2.1685387968760113,56.59408003708412,4,2,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,218,28,64," Mike Wallace
Submit your answer

Question: In which city did the first United States Air Force flight test a jet engine?
Answer: Denver
Submit your answer

Question: In which city did Ulysses S. Grant first command the Union Army?
Answer: Biloxi, Mississippi
Submit",0.16393442622950818,0.46636870193942737,0.3779062975727413,0.07074737548828125,0.5485028621260426,0.984375,0.9292526245117188,2.076081701867224,64.785979449749,5,5,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,219,31,64," Lisa

Answer the trivia question succinctly.

Question: If two people are on the same flight at the same time and one says, ""Flight 108 to Pearson Airport, we're about to leave,"" and the other says ""Flight 108 to Pearson Airport, we're leaving,"" which person is more likely to",0.09836065573770492,0.4358862116341716,0.4185228668312468,0.0662078857421875,0.4686122705269219,0.981555050611496,0.9337921142578125,2.263657826486451,64.86483097076416,6,6,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,220,23,64," Pimms(UK)
Question: To which show did Spice Girls(London) perform?
Answer: Pop Idol
Answer: How many of them got married to famous persons?
Answer: 5
Answer: How long have they been together?
Answer:6 years
Answer:

Answer the",0.04918032786885246,0.45762410743364235,0.40966123486525924,0.091949462890625,0.5046630071267779,0.9768490791320801,0.908050537109375,2.050521377590485,59.72722005844116,6,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,221,25,64," Dennis. (The fact that this is a general rule for the Beach Boys makes the answer to the next question much, much easier to guess.)

Remember, the correct response to each question is either “You're Right” (which is always necessary) or “The Answer is …”
",0.0,0.422135966127818,0.36037124270436005,0.12017822265625,0.3680348021805433,0.9810099852085113,0.87982177734375,2.6358951056026854,62.62100213766098,3,1,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,222,22,64," John Ritter
Correct Answer: Vanna White
Watch the video of all the contestants answering trivia questions for more answer clues. Click here to watch the video.

On September 3, 2014, ABC announced that John Ritter died on Sunday, August 27, at age 57, surrounded by friends and family.",0.0,0.4300274090371845,0.39034564228600965,0.11287689208984375,0.4029708116969375,0.9753474724292754,0.8871231079101562,2.393859200135921,59.70561331510544,5,1,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,223,30,64," 'Night Shelter'

Question: Why was a medical examiner placed inside a cave in the 'Lone Ranger' episode The Mountain On The Moon?
Answer: To try and locate clues to its original intent, because the source code was in a cryptograhic jargon.

Question: What did she",0.01639344262295082,0.3954336115122944,0.36929517726521743,0.08831787109375,0.3363534644675,0.9695310020446778,0.91168212890625,3.19079357071314,58.276340425014496,6,5,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,224,28,64," He was a famous Batman nemesis, also known as The Ra's al Ghul. Although he was never voiced by Blake Edwards, he had his likeness portrayed by none other than Mr. James Earl Jones himself in the original 1966 Batman TV series.

Question: What character was Dan Aykroyd and Matthew",0.0,0.43057351994010357,0.4309209613089792,0.100067138671875,0.4244177423060664,0.9680018186569214,0.899932861328125,2.6652011063561076,59.947711408138275,7,5,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,225,31,64," The Dating Game

Answer the trivia question directly without circling other questions.

Question: Which vintage TV show was based on Mike Mix's novel The Angel with the Blue Eyes?
Answer: Cheers

Do not elaborate on any question but the top two or three.

Bonus round questions

",0.0,0.4300193830212198,0.4333786086232254,0.08258056640625,0.4354785477491341,0.9782786589860916,0.91741943359375,2.608933117298875,62.83548954129219,6,5,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,226,30,64," September 6th.
Question: The Moon exploded? What caused this event?
Answer: The Moon exploded because it was made of a very, very soft material called goo. And if it gets a little too close to a super-explosive event, it can explode. The explosion threw Mr. Armstrong",0.01639344262295082,0.42074733277399856,0.417810439498899,0.09869384765625,0.3966974698429878,0.9697027170658111,0.90130615234375,2.4427177563193254,61.51710265874863,2,2,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,227,28,64," United Arab Emirates
Question: Which airline operates the most air routes from Bandar Seri Begawan International airport?
Answer: Emirates
Question: Which airline has the longest corporate jet service to Bandar Seri Begawan International airport?
Answer: Emirates
Question: Which carrier offers the most passenger and cargo traffic",0.2786885245901639,0.48316001990016577,0.4356196676474554,0.087615966796875,0.5880773734074625,0.9691462099552155,0.912384033203125,1.6194946661707945,57.713004648685455,6,6,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,228,29,64," He was an alcoholic.

Starting with a brand-new game, Fount of Nonbeing, every time someone's right, the first 5 responses within 100 seconds are multiplied by 3 to give the winning number (1, 4, 6, or 9). The wrong answers are dropped. After 10 rolls, if",0.0,0.3835503962466885,0.3786115985544104,0.10689544677734375,0.2730595205028198,0.9808855414390565,0.8931045532226562,3.1809947728179395,64.1557184457779,2,2,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,229,25,64," Johnny Hallyday

Answer the trivia question on time.

Question: What sort of company do Vladimir Putin and Joseph Stalin oversee?
Answer: Oil

Try to remain awake during trivia time.

Question: What does Brad Pitt think of France?
Answer: It’s ‘",0.08196721311475409,0.459858462554395,0.4432468450822328,0.08638763427734375,0.5152385091275822,0.9798797225952148,0.9136123657226562,2.189531012190855,61.991910099983215,7,7,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,230,28,64," Both of these people were born in
Louisville, Kentucky

The answer is Christian Slater.

Trivia Quiz - Good Morning America

The correct answer to the trivia question:
The correct answer to the trivia question:

Jimmy Fallon

Who was the vice presidential candidate for President Barack Obama",0.11475409836065574,0.4250358481419052,0.41630295898941777,0.10211944580078125,0.4140569345474145,0.9570725709199905,0.8978805541992188,2.482391655095853,55.438652604818344,4,4,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,231,32,64," 1

Answer the trivia question concisely.

Question: The best part of the Tennis Encyclopedia is the fact that it is titled: Vol. 1 Which tennis player introduced the net to tennis?
Answer: Pancho Gonzalez

Answer the trivia question concisely.

Question: Since Corrie",0.16393442622950818,0.454883171050498,0.43125021638631617,0.08414459228515625,0.5163226818151393,0.9620495820045472,0.9158554077148438,2.273894388088877,57.28852117061615,4,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,232,21,64," He was a great judge of color.

Question: Which of the following legal judicial entities does the judge of the Georgia Supreme Court sit on?
Answer: The top Court.

Question: Which of the following is the highest court of the state of Georgia?
Answer: The Supreme Court

Question",0.13114754098360656,0.4475317701158392,0.362730178940257,0.0896453857421875,0.4821233850029162,0.9717217242717744,0.9103546142578125,2.2797083950572414,60.436647951602936,5,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,233,31,64," Who?
Other: What kind of guitar?
Answer: Electric
Other: The conductor of the band was called whose name?
Answer: Joni Mitchell
Other: The band’s name was called on what instrument?
Answer: Lead vocals
Other: What were the band’s name",0.09836065573770492,0.48290648859264607,0.3632132296048497,0.22128677368164062,0.44520398113052484,0.9542815428972244,0.7787132263183594,2.4035302552074427,56.61106178164482,9,1,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,234,22,64," Eleanor Roosevelt.

Listen to a recording of the conversation.

Question: How many stamps are in a penny?
Answer: 50.

Answer the question concisely.

Question: What is the word tautology?
Answer: ""You are a tautology.""

Comment",0.04918032786885246,0.44432770636656926,0.39509239487075487,0.081207275390625,0.4852015366718613,0.9680970335006713,0.918792724609375,2.3011026435942767,59.60302245616913,7,7,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,235,27,64," Somebody, who’s never heard of them.

Andy Carvin

As an aspiring musician, I know all the in’s and outs of the music industry, and I am particularly sick of the “deep-cut trivia question” (read: cliche answer).

",0.0,0.4543409585506398,0.3986867055718443,0.2165679931640625,0.353492310089917,0.9759658110141755,0.7834320068359375,3.102325422631111,63.99018353223801,11,5,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,236,29,1,,0.0,0.07780698776245117,0.07780698776245117,0.0,0.22230567932128906,0.0,1.0,6.111528396606445,0.0,0,0,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,237,28,64," Clyde Blackburn, Briton who climbed Mt. Everest in 1953.

The quiz is a game, not an academic exercise, though as a pet peeve of mine, I always like to do both. Our “PR team” (scenario: Head of Narrative and Recruitment) asks us",0.0,0.38378066460411275,0.3460574780890816,0.10124969482421875,0.28416503866855664,0.9752920925617218,0.8987503051757812,3.4868646528193494,62.95516622066498,2,2,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,238,27,64," Massachusetts

Answer: What is the first thing you do when you enter the Isabella Stewart Gardner Museum?
Answer: Look to your right for the name of the museum

Question: What type of music does Gardner prefer?
Answer: Brass (for brass instruments)
Question: Who’s been",0.01639344262295082,0.45161114267379926,0.3896621383320246,0.0898895263671875,0.4952517817948797,0.9692688339948654,0.9101104736328125,2.2024175741244107,58.58104810118675,7,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,239,24,64," Afghanistan
Question: Who was the first female president of Afghanistan?
Answer: Geniay Gul Babar, emigrated from Egypt
Question: What was the first vehicle used by the Soviet army in Afghanistan?
Answer: Gepar
Question: What is the rarest animal in Afghanistan?
Answer:",0.09836065573770492,0.4400811089600565,0.3943128151555888,0.091644287109375,0.46147616889517706,0.9676269400119781,0.908355712890625,2.3929804569634143,58.291075229644775,5,5,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,240,30,64," Based on the web-based book and then onto a television show.

Answer the original trivia question.

Question: The content of a piece of writing must be viewed according to the context. What the
answer to answer the trivia question in this section is now the only reasonable interpretation of the
intention of",0.0,0.3852166976113681,0.3552089263624267,0.09845733642578125,0.29137329418873903,0.9754124402999877,0.9015426635742188,3.2209338640095666,61.75270301103592,2,2,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,241,26,64," Julian Fellowes

Answer: Meryl Streep

Question: What is the title of the 1958 Star Trek episode in which the Enterprise arrives at a distant planet named Nixx? Answer: Planet of the Vacationers

Answer: The Imaginarium of Doctor Parnassus

Question",0.01639344262295082,0.4581942586325864,0.4319348027762394,0.08798980712890625,0.5112843763894297,0.976195216178894,0.9120101928710938,2.226257215057558,60.70139330625534,7,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,242,30,64," Stephanie Novak Answer: Who is television’s hottest woman?
Question: What cable channel is that available on?
Answer: CNN Answer: Which Academy Award-winning actor had 3 major supporting roles?
Question: He appeared in 3 movies – that are either on cable or rentable on Netflix.
",0.01639344262295082,0.44287660874889734,0.395669539129484,0.1673583984375,0.39340627003188466,0.9529642194509507,0.8326416015625,2.7076411407470005,57.821724981069565,8,4,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,243,29,64," David

Question: ""Which character did Julia """"Roberts play in Spielberg's Hook?""
Answer: Oliver

Question: ""Which character did Julia """"Roberts play in Spielberg's Hook?""
Answer: David

Question: ""Julia """"Roberts play David and his best friend""
Answer: No
",0.32786885245901637,0.5015323610010474,0.4376355454078631,0.069061279296875,0.6796574578122665,0.9441109561920166,0.930938720703125,1.3480470205686288,53.27405196428299,6,1,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,244,32,64," John F. Kennedy (1963)

Question: What is a character actor?
Answer: the guy who plays the bully in the school cafeteria

Answer: He kind of looks like Hugh Grant

Question: What was the first movie to be shown in theaters in 3D?
Answer: Star Trek",0.04918032786885246,0.4206699052044362,0.4420633273526634,0.066680908203125,0.42943166312393977,0.9747858393192291,0.933319091796875,2.5004161248216406,59.87951201200485,5,5,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,245,30,64," Belle Plaine starring Charlton Heston.

Note that biopic means that it was based on a person’s life story, but I said biopic above because some movies are based on real people, such as the movie Seven Psychopaths starring Chris Evans as Frank, Peter Sarsgaard as Norman",0.0,0.48311437703565296,0.4076321699896974,0.22823333740234375,0.42268134291386417,0.9755302882194519,0.7717666625976562,2.470078583115537,62.38080894947052,11,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,246,32,64," JAMES LARRIME

Question: Which film director guested as the FBI Director in Hannibal?
Answer: MIKE DONOVAN

Answer the questionnaire without missing a single question.

Question: Which film director expressed his admiration for Nicolas Roeg when he said, ""When I talk to",0.06557377049180328,0.4298894331357319,0.39396071620638434,0.06801605224609375,0.4480108986302328,0.9835167908668518,0.9319839477539062,2.2532191794598475,62.62373477220535,8,4,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,247,30,64," Toasted!

Answer: Shrinking.

Answer: Television.

Answer: Start with today.

Next question: What's a galaxy?

Answer: An orbiting...

...

...

...

...

...

...

...
",0.3442622950819672,0.46530750401987464,0.40147007716780425,0.087982177734375,0.5291508412978145,0.979647353887558,0.912017822265625,2.370273725275183,61.438176810741425,7,5,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
